,location,company,jkid,title,salary,stars,reviews,post_date,pull_date
0,"San Jose, CA",PayPal,05383d03c5575dab,Data Scientist 2,,44.4,422,1 day,2016-10-16 00:31:42.416696
1,"San Jose, CA",Get It Mobile,8a346163d5f5783e,Data Scientist,,,,4 days,2016-10-16 00:31:42.416696
2,"Santa Clara, CA",Roche,3b879e6af66e9d23,"Data Scientist I, Sequencing",,52.199997,335,5 days,2016-10-16 00:31:42.416696
3,"Mountain View, CA 94039",Intuit,e0522e65ebac1469,Data Scientist,,52.199997,466,2 days,2016-10-16 00:31:42.416696
4,"Mountain View, CA 94043",Edison Pharmaceuticals,80bdeb4dbb6c87cf,Data Scientist,,,,2 days,2016-10-16 00:31:42.416696
5,"San Jose, CA 95101 (North Valley area)",MWIDM Inc.,a6ef8631c7c50c37,Full Time Job Oppurtunity Data Scientist/Data Engineer In Sa...,,,,3 days,2016-10-16 00:31:42.416696
6,"Santa Clara Valley, CA",Apple,5772f2f0369b8c07,"Data Scientist, Proactive Intelligence",,52.800003,2568,5 days,2016-10-16 00:31:42.416696
7,"Mountain View, CA 94043",Retail Solutions,3f655fdd7ded88e1,Data Scientist,,,,4 days,2016-10-16 00:31:42.416696
8,"Mountain View, CA",Siemens,d3903aae9833d955,Data Scientist,,51.6,4061,13 days,2016-10-16 00:31:42.416696
9,"Santa Clara Valley, CA",Apple,15f56eb6ae4c8646,Research Scientists - Machine Learning,,52.800003,2568,2 days,2016-10-16 00:31:42.416696
10,"Menlo Park, CA",Facebook,58ccb9c5ee7bd1da,"Data Scientist, Core Data Science",,51.0,112,6 days,2016-10-16 00:31:42.416696
11,"Santa Clara Valley, CA",Apple,36848d13a3ac6e8a,"Data Scientist, Internet Services Team",,52.800003,2568,15 days,2016-10-16 00:31:42.416696
12,"Mountain View, CA",Intellipro Group,48f6d8e75b4d20bb,Data Scientist,,,,18 days,2016-10-16 00:31:42.416696
13,"Palo Alto, CA",Visa,7f5bb691dc86bbbb,Research Scientist Job,,51.0,292,2 days,2016-10-16 00:31:42.416696
14,"Mountain View, CA 94041",Coursera,97000184638f62f8,"Data Scientist, Growth",,55.199997,3,15 days,2016-10-16 00:31:42.416696
15,"Mountain View, CA 94041","23andMe, Inc.",202af0987955a914,Data Scientist,,,,2 days,2016-10-16 00:31:42.416696
16,"Santa Clara Valley, CA",Apple,da20a88784356d4a,Data Scientist - News,,52.800003,2568,15 days,2016-10-16 00:31:42.416696
17,"Santa Clara, CA",Huawei,20589484a63ab6af,Data Scientist,,43.2,227,17 days,2016-10-16 00:31:42.416696
18,"Palo Alto, CA",Aol,c07366756bc73c3e,Research Scientist Big Data,,51.6,263,16 days,2016-10-16 00:31:42.416696
19,"Palo Alto, CA",Tesla Motors,03c96464b9eede87,"Data Scientist, Autopilot Maps",,42.6,296,16 days,2016-10-16 00:31:42.416696
20,"Sunnyvale, CA",Jetlore,d9b972331b8e1c04,​Data Scientist,,,,13 days,2016-10-16 00:31:42.416696
21,"Sunnyvale, CA 94089",Proofpoint,88441dea622e8a17,Data Scientist,,42.0,4,17 days,2016-10-16 00:31:42.416696
22,"Santa Clara Valley, CA",Apple,752bf86112d78de4,Data Scientist - Fitness & Health,,52.800003,2568,18 days,2016-10-16 00:31:42.416696
23,"Santa Clara, CA",NVIDIA,85866291e9bf0966,Machine Learning Data Scientist,,51.6,88,8 days,2016-10-16 00:31:42.416696
24,"Mountain View, CA 94043",Samsung Research America,b2553a2454402f02,Machine Learning/Deep Learning Research Engineer,,43.8,6,4 days,2016-10-16 00:31:42.416696
25,"Redwood City, CA","GraphSQL, Inc.",d3b247a86d61c50b,Data Scientist,,,,2 days,2016-10-16 00:31:42.416696
26,"Sunnyvale, CA 94089",Baidu USA,1dc98d69a06ceb92,Machine Learning Engineer,,,,13 days,2016-10-16 00:31:42.416696
27,"Palo Alto, CA",Diffbot,8f4a055585c8e032,Machine Learning Engineer,,,,4 days,2016-10-16 00:31:42.416696
28,"San Carlos, CA",Upstart,31975e74bcc7ca3d,Growth Data Scientist,,51.0,3,3 days,2016-10-16 00:31:42.416696
29,"Sunnyvale, CA",Walmart eCommerce,9adc950deaf1f788,Staff Data Scientist,,42.0,17,3 days,2016-10-16 00:31:42.416696
30,"Campbell, CA",TERADEEP INC.,24152e392c3b665b,STAFF DATA SCIENTIST / DEEP LEARNING,"$120,000 - $160,000 a year",,,15 days,2016-10-16 00:31:42.416696
31,"Santa Clara Valley, CA",Apple,eac0de97273f41f3,"Data Scientist, IS&S",,52.800003,2568,26 days,2016-10-16 00:31:42.416696
32,"Palo Alto, CA",Dell,bb01b5959c8f4722,Data Scientist I,,51.0,3876,23 days,2016-10-16 00:31:42.416696
33,"Mountain View, CA",Google,5ac48aa1211d9400,"Machine Learning Deployment Engineer, Professional Services,...",,52.800003,1218,15 days,2016-10-16 00:31:42.416696
34,"Palo Alto, CA",Humanyze,ac1315b7228c19d8,Data Scientist (Social Network Analysis),,,,10 days,2016-10-16 00:31:42.416696
35,"San Jose, CA","Cisco Systems, Inc.",f145b3100c316e3b,Data Scientist with Software engineering/DevOps knowledge,,51.6,1740,9 days,2016-10-16 00:31:42.416696
36,"Palo Alto, CA",Amazon Corporate LLC,86ad66c6d028b57f,Data Scientist,,43.2,9607,15 days,2016-10-16 00:31:42.416696
37,"San Jose, CA",Roche,331205361dec9e0a,"Principal Data Scientist, Bioinformatics, Sequencing",,52.199997,335,2 days,2016-10-16 00:31:42.416696
38,"Santa Clara, CA",NVIDIA,484b01a526c5d067,Data Scientist (DIGITS),,51.6,88,25 days,2016-10-16 00:31:42.416696
39,"Mountain View, CA",Astreya,a901dbe95c2862c5,Data Scientist - Hardware Product Analytics,,,,8 days,2016-10-16 00:31:42.416696
40,"Santa Clara, CA 95051",Intel,29c2ddb4bacac6dd,Data Analyst Intern_2016,,52.199997,1960,24 days,2016-10-16 00:31:42.416696
41,"Santa Clara, CA",NVIDIA,a4afb5e79432253b,Professional Services Data Scientist Consultant,,51.6,88,30+ days,2016-10-16 00:31:42.416696
42,"Los Gatos, CA",Netflix,81b9bd9920224876,Senior Data Scientist - Real Time Analytics,,43.8,239,23 days,2016-10-16 00:31:42.416696
43,"Santa Clara, CA",Huawei,7efe2b1c4a240200,Machine Learning Scientist,,43.2,227,17 days,2016-10-16 00:31:42.416696
44,"Santa Clara, CA",ServiceNow,c22d505ee858a416,ITSM Data Scientist,,51.0,31,26 days,2016-10-16 00:31:42.416696
45,"Sunnyvale, CA",Walmart eCommerce,428e36e8574419e7,Data Scientist - Anti-Fraud,,42.0,17,4 days,2016-10-16 00:31:42.416696
46,"Palo Alto, CA 94301 (Professorville area)",Verizon,9ee5d1381759f6a9,Data Scientist,,44.4,11109,30+ days,2016-10-16 00:31:42.416696
47,"San Jose, CA",INTELECOX INC.,f1c409abce4b71f3,"Machine learning/Big Data opportunity-San Jose, CA",,,,19 days,2016-10-16 00:31:42.416696
48,"Stanford, CA 94305",Stanford University,a20451558c79c6ff,Data Scientist-2 Positions,,52.800003,244,30+ days,2016-10-16 00:31:42.416696
49,"Menlo Park, CA",Facebook,d2918b882daa7640,"Engineer, Core Data Science",,51.0,112,6 days,2016-10-16 00:31:42.416696
50,"Santa Clara Valley, CA",Apple,f6e9eaba7f96c08e,Sr. Data Scientist - Applied Machine Learning,,52.800003,2568,16 days,2016-10-16 00:31:42.416696
51,"Menlo Park, CA",Facebook,ef8f53086e5e3217,Data Scientist- Consumer Insights,,51.0,112,10 days,2016-10-16 00:31:42.416696
52,"San Jose, CA",Catalina Marketing,461a344d3f038e73,"Sr. Analyst, Data Science",,40.2,47,13 hours,2016-10-16 00:31:42.416696
53,"Santa Clara Valley, CA",Apple,bee15111cd3512e3,Siri Machine Learning Engineer,,52.800003,2568,10 days,2016-10-16 00:31:42.416696
54,"San Jose, CA","InfoVision, Inc.",9e0c7e64d0249fed,Data Scientist - San Jose CA,,,,30+ days,2016-10-16 00:31:42.416696
55,"Palo Alto, CA","Amazon Web Services, Inc.",20a035e31a3e5d81,Applied Scientist,,43.2,9607,15 days,2016-10-16 00:31:42.416696
56,"Sunnyvale, CA 94089",Baidu USA,8c8094a411083687,Research Scientist – Big Data Lab,,,,25 days,2016-10-16 00:31:42.416696
57,"Mountain View, CA",Adara Media Inc,d04ef13f38e57c5d,Data Scientist,,,,30+ days,2016-10-16 00:31:42.416696
58,"Los Gatos, CA",Netflix,29bae1c73b6f22b2,Senior Data Scientist - Algorithm Experimentation,,43.8,239,9 days,2016-10-16 00:31:42.416696
59,"Menlo Park, CA",Facebook,ec13073fecef2fbe,Data Analyst/Scientist,,51.0,112,23 days,2016-10-16 00:31:42.416696
60,"San Jose, CA",eBay,dadb19e62a0b63bd,Data Scientist 3,,51.0,746,30+ days,2016-10-16 00:31:42.416696
61,"Palo Alto, CA",SurveyMonkey,4740b7a907afc36f,Data Scientist,,51.0,8,30 days,2016-10-16 00:31:42.416696
62,"San Jose, CA",Cray,fcdb331b3e2b3a58,Marketing Operations Analyst,,52.800003,3,10 days,2016-10-16 00:31:42.416696
63,"Menlo Park, CA",Oculus VR,7fc18677a6b06266,"Data Scientist, Analytics",,,,12 days,2016-10-16 00:31:42.416696
64,"San Jose, CA",PayPal,5ecf8ad048105d2a,Global Head of People Data Science,,44.4,422,23 days,2016-10-16 00:31:42.416696
65,"Palo Alto, CA 94306 (Barron Park area)",Groupon,a25ca37bc93d734d,Data Scientist/Testing & Measurement,,42.6,256,2 days,2016-10-16 00:31:42.416696
66,"San Jose, CA",Adobe,57cf00495e42af29,Data Scientist,,52.199997,214,30+ days,2016-10-16 00:31:42.416696
67,"Palo Alto, CA",Veear Projects,3d13bcfaf20eb911,Senior Data Scientist,,,,9 days,2016-10-16 00:31:42.416696
68,"Santa Clara, CA",LeanTaas,5d731bfd520450cd,Senior Data Scientist,,,,15 days,2016-10-16 00:31:42.416696
69,"Palo Alto, CA",Bosch,06b9cb7f6146a980,Research Scientist - Machine Learning,,51.6,634,16 days,2016-10-16 00:31:42.416696
70,"Santa Clara, CA",Intellipro Group Inc.,277b7ed6d39038ea,Software Engineer - Machine Learning,,,,19 days,2016-10-16 00:31:42.416696
71,"Santa Clara, CA",Intellipro Group Inc.,82216acc046623bd,Big Data Engineer,,,,4 days,2016-10-16 00:31:42.416696
72,"Mountain View, CA 94040",Natero,f8a9a9452dd64335,Machine Learning Engineer,,,,16 days,2016-10-16 00:31:42.416696
73,"Palo Alto, CA",Fathom Computing,f3f2000c31871bf7,Machine Learning Scientist,,,,1 day,2016-10-16 00:31:42.416696
74,"Milpitas, CA",KLA-Tencor,032da45799d0cd2d,Research Scientist,,51.0,67,2 days,2016-10-16 00:31:42.416696
75,"Santa Clara Valley, CA",Apple,4ff1b54e5fd60f3d,Core OS Machine Learning and Differential Privacy Engineer,,52.800003,2568,2 days,2016-10-16 00:31:42.416696
76,"Santa Clara, CA","K&M Systems, Inc.",c32c46c96985c0c1,Telco Data Scientist,$890 a day,,,22 days,2016-10-16 00:31:42.416696
77,"Mountain View, CA",TrialPay,db729cf7743111a8,Senior Data Scientist,,51.0,2,15 days,2016-10-16 00:31:42.416696
78,"San Jose, CA 95113 (Downtown area)",Workbridge Associates,3223be2f52d94dcd,Principle Data Scientist,"$100,000 - $200,000 a year",41.4,25,1 day,2016-10-16 00:31:42.416696
79,"San Jose, CA",Deloitte,b926b5eb02eb228b,Big Data Senior Consultant,,51.0,3464,29 days,2016-10-16 00:31:42.416696
80,"San Jose, CA",Adobe,1e2f459c61b6415b,Marketing & Customer Insights: Advanced Analytics – Data Sci...,,52.199997,214,30+ days,2016-10-16 00:31:42.416696
81,"San Jose, CA 95113 (Downtown area)",Jobspring Partners,4e817fddc72c10e4,Machine Learning Engineer - Automotive,"$170,000 - $200,000 a year",40.8,12,4 days,2016-10-16 00:31:42.416696
82,"Sunnyvale, CA",Walmart eCommerce,abc255d9553be5b6,Machine Learning Engineer,,42.0,17,23 days,2016-10-16 00:31:42.416696
83,"Santa Clara, CA 95051",Intel,2e4fb39e07fbf8a0,Research Scientist,,52.199997,1960,4 days,2016-10-16 00:31:42.416696
84,"Menlo Park, CA",Quantifind,c139b43021c9d822,Senior Data Scientist,,,,9 days,2016-10-16 00:31:42.416696
85,"Mountain View, CA 94041","23andMe, Inc.",c7386c9f93a13217,Statistician / Biostatistician,,,,2 days,2016-10-16 00:31:42.416696
86,"Palo Alto, CA",Amazon Corporate LLC,9e6028cf0e141f51,Research Scientist,,43.2,9607,1 day,2016-10-16 00:31:42.416696
87,"Redwood City, CA",IMVU,5f81197122b5e949,Data Scientist,,53.4,10,12 days,2016-10-16 00:31:42.416696
88,"San Jose, CA 95113 (Downtown area)",Workbridge Associates,9de64f4282e66991,Data Scientist,"$100,000 - $200,000 a year",41.4,25,2 days,2016-10-16 00:31:42.416696
89,"Santa Clara Valley, CA",Apple,269a60a59d86d234,Data Scientist - Maps POI,,52.800003,2568,21 days,2016-10-16 00:31:42.416696
90,"Mountain View, CA 94040",Volvo Cars Group Americas,434ed4918a58548a,Machine Learning Engineer,,,,10 days,2016-10-16 00:31:42.416696
91,"Santa Clara, CA 95051",Intel,3e74b99cedd108eb,Machine – Deep Learning Cloud Solutions Engineering Intern,,52.199997,1960,1 day,2016-10-16 00:31:42.416696
92,"Stanford, CA 94305",Stanford University,942a6ed528451a68,Research Data Analyst 2,,52.800003,244,2 days,2016-10-16 00:31:42.416696
93,"Santa Clara, CA","Cisco Systems, Inc.",9da502a820b89cda,Staff Data Engineer/Scientist,,51.6,1740,30+ days,2016-10-16 00:31:42.416696
94,"Santa Clara, CA",Huawei,b153b6359f4ff3ff,Big Data Engineer,,43.2,227,8 days,2016-10-16 00:31:42.416696
95,"Sunnyvale, CA",Walmart eCommerce,50759147632eb548,"Data Analyst, Category Development",,42.0,17,3 days,2016-10-16 00:31:42.416696
96,"Palo Alto, CA",Bosch,bc23d2ffebe0d838,Research Scientist - Deep Learning,,51.6,634,10 days,2016-10-16 00:31:42.416696
97,"Sunnyvale, CA 94089",LinkedIn,7843dd6711a9fa79,Senior Data Scientist – Consumer Analytics- Network Updates...,,52.800003,67,2 days,2016-10-16 00:31:42.416696
98,"Menlo Park, CA",Facebook,7ac546046d74e625,"Applied Research Scientist, Core Machine Learning",,51.0,112,12 days,2016-10-16 00:31:42.416696
99,"Palo Alto, CA",Bosch,26cb426425c62711,Autonomous Driving Machine Learning Engineer,,51.6,634,16 days,2016-10-16 00:31:42.416696
100,"Santa Clara, CA",NVIDIA,db12b1c8cf758c79,Research Scientist (Machine Learning),,51.6,88,29 days,2016-10-16 00:31:42.416696
101,"Menlo Park, CA",Facebook,1f3861d3ef837bf9,"Data Scientist, Analytics",,51.0,112,30+ days,2016-10-16 00:31:42.416696
102,"Menlo Park, CA",Calsoft Labs,93ea7ec4578e36ae,Research Analyst,,52.800003,6,1 day,2016-10-16 00:31:42.416696
103,"Santa Clara, CA 95054",Chegg,9bb256a759637c4a,Senior Data Scientist - Learning Services,,40.8,26,9 days,2016-10-16 00:31:42.416696
104,"San Jose, CA",Blue Coat Systems,1d8b00657d2003eb,Senior/Principal Data Scientist,,40.8,7,30+ days,2016-10-16 00:31:42.416696
